ID,Survey Unit,Date,Begin,End,Survey duration,Species,# Observed,Age,Composition,Breeding Status,Notes
867,2.0000000000000000e+00,"08/08/05 00:00:00",1.1470000000000000e+03,1.2160000000000000e+03,6.9000000000000000e+01,"SUSC",5.0100000000000000e+02,,,"O",
868,3.0000000000000000e+00,"08/08/05 00:00:00",1.1220000000000000e+03,1.1300000000000000e+03,8.0000000000000000e+00,"BOGU",2.0000000000000000e+00,,,"O",
869,3.0000000000000000e+00,"08/08/05 00:00:00",1.1220000000000000e+03,1.1300000000000000e+03,8.0000000000000000e+00,"MAMU",5.0000000000000000e+00,,,"O",
870,4.0000000000000000e+00,"08/08/05 00:00:00",1.1080000000000000e+03,1.1140000000000000e+03,6.0000000000000000e+00,"MAMU",9.0000000000000000e+00,,,"O",
871,5.0000000000000000e+00,"08/08/05 00:00:00",1.0470000000000000e+03,1.0550000000000000e+03,8.0000000000000000e+00,"BOGU",4.0000000000000000e+00,,,"O",
872,5.0000000000000000e+00,"08/08/05 00:00:00",1.0470000000000000e+03,1.0550000000000000e+03,8.0000000000000000e+00,"MAMU",3.8000000000000000e+01,,,"O",
873,6.0000000000000000e+00,"08/08/05 00:00:00",1.0280000000000000e+03,1.0370000000000000e+03,9.0000000000000000e+00,"BOGU",1.1000000000000000e+01,,,"O",
874,6.0000000000000000e+00,"08/08/05 00:00:00",1.0280000000000000e+03,1.0370000000000000e+03,9.0000000000000000e+00,"HERG",2.0000000000000000e+00,,,"O",
875,6.0000000000000000e+00,"08/08/05 00:00:00",1.0280000000000000e+03,1.0370000000000000e+03,9.0000000000000000e+00,"MEGU",3.0000000000000000e+01,,,"O",
876,6.0000000000000000e+00,"08/08/05 00:00:00",1.0280000000000000e+03,1.0370000000000000e+03,9.0000000000000000e+00,"SUSC",7.0000000000000000e+00,,,"O",
877,7.0000000000000000e+00,"08/08/05 00:00:00",8.4800000000000000e+02,9.4900000000000000e+02,1.0100000000000000e+02,"BAEA",1.2000000000000000e+01,,,"O",
878,7.0000000000000000e+00,"08/08/05 00:00:00",8.4800000000000000e+02,9.4900000000000000e+02,1.0100000000000000e+02,"BOGU",8.6000000000000000e+01,,,"O",
879,7.0000000000000000e+00,"08/08/05 00:00:00",8.4800000000000000e+02,9.4900000000000000e+02,1.0100000000000000e+02,"GBHE",2.0000000000000000e+00,,,"O",
880,7.0000000000000000e+00,"08/08/05 00:00:00",8.4800000000000000e+02,9.4900000000000000e+02,1.0100000000000000e+02,"HERG",3.0000000000000000e+01,,,"O",
881,7.0000000000000000e+00,"08/08/05 00:00:00",8.4800000000000000e+02,9.4900000000000000e+02,1.0100000000000000e+02,"MEGU",3.3000000000000000e+01,,,"O",
882,8.0000000000000000e+00,"08/08/05 00:00:00",1.0040000000000000e+03,1.0230000000000000e+03,1.9000000000000000e+01,"BAEA",3.0000000000000000e+00,,,"O",
883,8.0000000000000000e+00,"08/08/05 00:00:00",1.0040000000000000e+03,1.0230000000000000e+03,1.9000000000000000e+01,"BOGU",3.0000000000000000e+00,,,"O",
884,8.0000000000000000e+00,"08/08/05 00:00:00",1.0040000000000000e+03,1.0230000000000000e+03,1.9000000000000000e+01,"CORA",1.0000000000000000e+00,,,"O",
885,8.0000000000000000e+00,"08/08/05 00:00:00",1.0040000000000000e+03,1.0230000000000000e+03,1.9000000000000000e+01,"HERG",3.0000000000000000e+00,,,"O",
886,8.0000000000000000e+00,"08/08/05 00:00:00",1.0040000000000000e+03,1.0230000000000000e+03,1.9000000000000000e+01,"MALL",3.0000000000000000e+00,,,"O",
887,8.0000000000000000e+00,"08/08/05 00:00:00",1.0040000000000000e+03,1.0230000000000000e+03,1.9000000000000000e+01,"MEGU",1.6000000000000000e+01,,,"O",
888,2.0000000000000000e+00,"08/11/05 00:00:00",1.4430000000000000e+03,1.5090000000000000e+03,6.6000000000000000e+01,"BOGU",9.0000000000000000e+00,,,"O",
889,2.0000000000000000e+00,"08/11/05 00:00:00",1.4430000000000000e+03,1.5090000000000000e+03,6.6000000000000000e+01,"COME",7.0000000000000000e+00,,,"O",
890,2.0000000000000000e+00,"08/11/05 00:00:00",1.4430000000000000e+03,1.5090000000000000e+03,6.6000000000000000e+01,"HARD",4.0000000000000000e+00,,,"O",
891,2.0000000000000000e+00,"08/11/05 00:00:00",1.4430000000000000e+03,1.5090000000000000e+03,6.6000000000000000e+01,"LTDU",2.0000000000000000e+00,,,"O",
892,2.0000000000000000e+00,"08/11/05 00:00:00",1.4430000000000000e+03,1.5090000000000000e+03,6.6000000000000000e+01,"MAMU",1.1000000000000000e+01,,,"O",
893,2.0000000000000000e+00,"08/11/05 00:00:00",1.4430000000000000e+03,1.5090000000000000e+03,6.6000000000000000e+01,"MEGU",1.9000000000000000e+01,,,"O",
894,2.0000000000000000e+00,"08/11/05 00:00:00",1.4430000000000000e+03,1.5090000000000000e+03,6.6000000000000000e+01,"SUSC",1.0000000000000000e+00,,,"O",
895,3.0000000000000000e+00,"08/11/05 00:00:00",1.3550000000000000e+03,1.4000000000000000e+03,4.5000000000000000e+01,"MAMU",2.6000000000000000e+01,,,"O",
896,4.0000000000000000e+00,"08/11/05 00:00:00",1.3440000000000000e+03,1.3470000000000000e+03,3.0000000000000000e+00,"MAMU",2.0000000000000000e+00,,,"O",
897,4.0000000000000000e+00,"08/11/05 00:00:00",1.3440000000000000e+03,1.3470000000000000e+03,3.0000000000000000e+00,"PIGU",2.0000000000000000e+00,,,"O",
898,5.0000000000000000e+00,"08/11/05 00:00:00",1.3270000000000000e+03,1.3350000000000000e+03,8.0000000000000000e+00,"MAMU",3.8000000000000000e+01,,,"O",
899,6.0000000000000000e+00,"08/11/05 00:00:00",1.2340000000000000e+03,1.2410000000000000e+03,7.0000000000000000e+00,"COME",5.0000000000000000e+00,,,"O",
900,6.0000000000000000e+00,"08/11/05 00:00:00",1.2340000000000000e+03,1.2410000000000000e+03,7.0000000000000000e+00,"MAMU",6.0000000000000000e+00,,,"O",
901,6.0000000000000000e+00,"08/11/05 00:00:00",1.2340000000000000e+03,1.2410000000000000e+03,7.0000000000000000e+00,"RTLO",2.0000000000000000e+00,,,"O",
902,7.0000000000000000e+00,"08/11/05 00:00:00",1.0000000000000000e+03,1.0540000000000000e+03,5.4000000000000000e+01,"BAEA",7.0000000000000000e+00,,,"O",
903,7.0000000000000000e+00,"08/11/05 00:00:00",1.0000000000000000e+03,1.0540000000000000e+03,5.4000000000000000e+01,"BOGU",5.7000000000000000e+01,,,"O",
904,7.0000000000000000e+00,"08/11/05 00:00:00",1.0000000000000000e+03,1.0540000000000000e+03,5.4000000000000000e+01,"CORA",2.0000000000000000e+00,,,"O",
905,7.0000000000000000e+00,"08/11/05 00:00:00",1.0000000000000000e+03,1.0540000000000000e+03,5.4000000000000000e+01,"GBHE",3.0000000000000000e+00,,,"O",
906,7.0000000000000000e+00,"08/11/05 00:00:00",1.0000000000000000e+03,1.0540000000000000e+03,5.4000000000000000e+01,"GULL spp",2.1400000000000000e+02,,,"O",
907,7.0000000000000000e+00,"08/11/05 00:00:00",1.0000000000000000e+03,1.0540000000000000e+03,5.4000000000000000e+01,"GWGU",1.0000000000000000e+00,,,"O",
908,7.0000000000000000e+00,"08/11/05 00:00:00",1.0000000000000000e+03,1.0540000000000000e+03,5.4000000000000000e+01,"HERG",6.0000000000000000e+00,,,"O",
909,7.0000000000000000e+00,"08/11/05 00:00:00",1.0000000000000000e+03,1.0540000000000000e+03,5.4000000000000000e+01,"LEYE",5.0000000000000000e+00,,,"O",
910,7.0000000000000000e+00,"08/11/05 00:00:00",1.0000000000000000e+03,1.0540000000000000e+03,5.4000000000000000e+01,"MALL",3.0000000000000000e+00,,,"O",
911,7.0000000000000000e+00,"08/11/05 00:00:00",1.0000000000000000e+03,1.0540000000000000e+03,5.4000000000000000e+01,"MEGU",1.4000000000000000e+01,,,"O",
912,7.0000000000000000e+00,"08/11/05 00:00:00",1.0000000000000000e+03,1.0540000000000000e+03,5.4000000000000000e+01,"RTLO",2.0000000000000000e+00,,,"O",
913,8.0000000000000000e+00,"08/11/05 00:00:00",1.2100000000000000e+03,1.2260000000000000e+03,1.6000000000000000e+01,"HERG",1.0000000000000000e+00,,,"O",
914,8.0000000000000000e+00,"08/11/05 00:00:00",1.2100000000000000e+03,1.2260000000000000e+03,1.6000000000000000e+01,"MEGU",1.6000000000000000e+01,,,"O",
915,1.0000000000000000e+00,"08/15/05 00:00:00",1.5190000000000000e+03,1.5220000000000000e+03,3.0000000000000000e+00,"NO BIRDS",,,,"O",
916,2.0000000000000000e+00,"08/15/05 00:00:00",1.4460000000000000e+03,1.5030000000000000e+03,5.7000000000000000e+01,"COME",5.0000000000000000e+00,,,"O",
917,2.0000000000000000e+00,"08/15/05 00:00:00",1.4460000000000000e+03,1.5030000000000000e+03,5.7000000000000000e+01,"GWGU",1.0000000000000000e+00,,,"O",
918,2.0000000000000000e+00,"08/15/05 00:00:00",1.4460000000000000e+03,1.5030000000000000e+03,5.7000000000000000e+01,"HARD",3.0000000000000000e+00,,,"O",
919,2.0000000000000000e+00,"08/15/05 00:00:00",1.4460000000000000e+03,1.5030000000000000e+03,5.7000000000000000e+01,"HERG",9.0000000000000000e+00,,,"O",
920,2.0000000000000000e+00,"08/15/05 00:00:00",1.4460000000000000e+03,1.5030000000000000e+03,5.7000000000000000e+01,"LTDU",2.0000000000000000e+00,,,"O",
921,2.0000000000000000e+00,"08/15/05 00:00:00",1.4460000000000000e+03,1.5030000000000000e+03,5.7000000000000000e+01,"MAMU",1.0000000000000000e+00,,,"O",
922,2.0000000000000000e+00,"08/15/05 00:00:00",1.4460000000000000e+03,1.5030000000000000e+03,5.7000000000000000e+01,"MEGU",1.1000000000000000e+01,,,"O",
923,2.0000000000000000e+00,"08/15/05 00:00:00",1.4460000000000000e+03,1.5030000000000000e+03,5.7000000000000000e+01,"NOCR",7.1000000000000000e+01,,,"O",
924,3.0000000000000000e+00,"08/15/05 00:00:00",1.4250000000000000e+03,1.4300000000000000e+03,5.0000000000000000e+00,"MAMU",4.0000000000000000e+00,,,"O",
925,4.0000000000000000e+00,"08/15/05 00:00:00",1.4190000000000000e+03,1.4220000000000000e+03,3.0000000000000000e+00,"MAMU",2.0000000000000000e+00,,,"O",
926,5.0000000000000000e+00,"08/15/05 00:00:00",1.4080000000000000e+03,1.4110000000000000e+03,3.0000000000000000e+00,"MAMU",7.0000000000000000e+00,,,"O",
927,6.0000000000000000e+00,"08/15/05 00:00:00",1.3530000000000000e+03,1.3580000000000000e+03,5.0000000000000000e+00,"BOGU",2.0000000000000000e+00,,,"O",
928,6.0000000000000000e+00,"08/15/05 00:00:00",1.3530000000000000e+03,1.3580000000000000e+03,5.0000000000000000e+00,"COME",1.1000000000000000e+01,,,"O",
929,6.0000000000000000e+00,"08/15/05 00:00:00",1.3530000000000000e+03,1.3580000000000000e+03,5.0000000000000000e+00,"MEGU",1.0000000000000000e+00,,,"O",
930,7.0000000000000000e+00,"08/15/05 00:00:00",1.2270000000000000e+03,1.3160000000000000e+03,8.9000000000000000e+01,"AMWI",2.0000000000000000e+00,,,"O",
931,7.0000000000000000e+00,"08/15/05 00:00:00",1.2270000000000000e+03,1.3160000000000000e+03,8.9000000000000000e+01,"BAEA",6.0000000000000000e+00,,,"O",
932,7.0000000000000000e+00,"08/15/05 00:00:00",1.2270000000000000e+03,1.3160000000000000e+03,8.9000000000000000e+01,"BOGU",2.1100000000000000e+02,,,"O",
933,7.0000000000000000e+00,"08/15/05 00:00:00",1.2270000000000000e+03,1.3160000000000000e+03,8.9000000000000000e+01,"COME",8.0000000000000000e+00,,,"O",
934,7.0000000000000000e+00,"08/15/05 00:00:00",1.2270000000000000e+03,1.3160000000000000e+03,8.9000000000000000e+01,"CORA",1.0000000000000000e+00,,,"O",
935,7.0000000000000000e+00,"08/15/05 00:00:00",1.2270000000000000e+03,1.3160000000000000e+03,8.9000000000000000e+01,"GWGU",1.1000000000000000e+01,,,"O",
936,7.0000000000000000e+00,"08/15/05 00:00:00",1.2270000000000000e+03,1.3160000000000000e+03,8.9000000000000000e+01,"GWTE",2.9000000000000000e+01,,,"O",
937,7.0000000000000000e+00,"08/15/05 00:00:00",1.2270000000000000e+03,1.3160000000000000e+03,8.9000000000000000e+01,"HERG",3.8000000000000000e+01,,,"O",
938,7.0000000000000000e+00,"08/15/05 00:00:00",1.2270000000000000e+03,1.3160000000000000e+03,8.9000000000000000e+01,"MALL",1.0000000000000000e+01,,,"O",
939,7.0000000000000000e+00,"08/15/05 00:00:00",1.2270000000000000e+03,1.3160000000000000e+03,8.9000000000000000e+01,"MEGU",1.0700000000000000e+02,,,"O",
940,7.0000000000000000e+00,"08/15/05 00:00:00",1.2270000000000000e+03,1.3160000000000000e+03,8.9000000000000000e+01,"SPSA",1.0000000000000000e+00,,,"O",
941,7.0000000000000000e+00,"08/15/05 00:00:00",1.2270000000000000e+03,1.3160000000000000e+03,8.9000000000000000e+01,"WISN",1.0000000000000000e+00,,,"O",
942,8.0000000000000000e+00,"08/15/05 00:00:00",1.3330000000000000e+03,1.3460000000000000e+03,1.3000000000000000e+01,"BAEA",3.0000000000000000e+00,,,"O",
943,8.0000000000000000e+00,"08/15/05 00:00:00",1.3330000000000000e+03,1.3460000000000000e+03,1.3000000000000000e+01,"BOGU",1.0000000000000000e+00,,,"O",
944,8.0000000000000000e+00,"08/15/05 00:00:00",1.3330000000000000e+03,1.3460000000000000e+03,1.3000000000000000e+01,"HERG",3.0000000000000000e+00,,,"O",
945,8.0000000000000000e+00,"08/15/05 00:00:00",1.3330000000000000e+03,1.3460000000000000e+03,1.3000000000000000e+01,"MEGU",1.1000000000000000e+01,,,"O",
946,1.0000000000000000e+00,"08/22/05 00:00:00",1.5340000000000000e+03,1.5400000000000000e+03,6.0000000000000000e+00,"HERG",1.0000000000000000e+00,,,"O",
947,2.0000000000000000e+00,"08/22/05 00:00:00",1.4580000000000000e+03,1.5200000000000000e+03,6.2000000000000000e+01,"HERG",1.0000000000000000e+01,,,"O",
948,2.0000000000000000e+00,"08/22/05 00:00:00",1.4580000000000000e+03,1.5200000000000000e+03,6.2000000000000000e+01,"MEGU",1.5000000000000000e+01,,,"O",
949,3.0000000000000000e+00,"08/22/05 00:00:00",1.2230000000000000e+03,1.2300000000000000e+03,7.0000000000000000e+00,"HERG",1.0000000000000000e+00,,,"O",
950,4.0000000000000000e+00,"08/22/05 00:00:00",1.2140000000000000e+03,1.2200000000000000e+03,6.0000000000000000e+00,"NONE",,,,"O",
951,5.0000000000000000e+00,"08/22/05 00:00:00",1.2000000000000000e+03,1.2060000000000000e+03,6.0000000000000000e+00,"SPSA",2.0000000000000000e+00,,,"O",
952,6.0000000000000000e+00,"08/22/05 00:00:00",1.1400000000000000e+03,1.1540000000000000e+03,1.4000000000000000e+01,"BOGU",7.0000000000000000e+00,,,"O",
953,6.0000000000000000e+00,"08/22/05 00:00:00",1.1400000000000000e+03,1.1540000000000000e+03,1.4000000000000000e+01,"COGO",1.0000000000000000e+00,,,"O",
954,6.0000000000000000e+00,"08/22/05 00:00:00",1.1400000000000000e+03,1.1540000000000000e+03,1.4000000000000000e+01,"MEGU",3.4000000000000000e+01,,,"O",
955,7.0000000000000000e+00,"08/22/05 00:00:00",9.1000000000000000e+02,1.0150000000000000e+03,1.0500000000000000e+02,"BAEA",1.3000000000000000e+01,,,"O",
956,7.0000000000000000e+00,"08/22/05 00:00:00",9.1000000000000000e+02,1.0150000000000000e+03,1.0500000000000000e+02,"BOGU",6.8000000000000000e+01,,,"O",
957,7.0000000000000000e+00,"08/22/05 00:00:00",9.1000000000000000e+02,1.0150000000000000e+03,1.0500000000000000e+02,"GBHE",1.0000000000000000e+00,,,"O",
958,7.0000000000000000e+00,"08/22/05 00:00:00",9.1000000000000000e+02,1.0150000000000000e+03,1.0500000000000000e+02,"HERG",2.9000000000000000e+01,,,"O",
959,7.0000000000000000e+00,"08/22/05 00:00:00",9.1000000000000000e+02,1.0150000000000000e+03,1.0500000000000000e+02,"MALL",7.0000000000000000e+00,,,"O",
960,7.0000000000000000e+00,"08/22/05 00:00:00",9.1000000000000000e+02,1.0150000000000000e+03,1.0500000000000000e+02,"MEGU",1.2000000000000000e+01,,,"O",
961,7.0000000000000000e+00,"08/22/05 00:00:00",9.1000000000000000e+02,1.0150000000000000e+03,1.0500000000000000e+02,"SPSA",2.0000000000000000e+00,,,"O",
962,7.0000000000000000e+00,"08/22/05 00:00:00",9.1000000000000000e+02,1.0150000000000000e+03,1.0500000000000000e+02,"Unknown Gull",2.5000000000000000e+01,,,"O",
963,8.0000000000000000e+00,"08/22/05 00:00:00",1.1200000000000000e+03,1.1310000000000000e+03,1.1000000000000000e+01,"BAEA",5.0000000000000000e+00,,,"O",
964,8.0000000000000000e+00,"08/22/05 00:00:00",1.1200000000000000e+03,1.1310000000000000e+03,1.1000000000000000e+01,"BEKI",1.0000000000000000e+00,,,"O",
965,8.0000000000000000e+00,"08/22/05 00:00:00",1.1200000000000000e+03,1.1310000000000000e+03,1.1000000000000000e+01,"HERG",3.0000000000000000e+00,,,"O",
966,6.0000000000000000e+00,"05/18/04 00:00:00",1.1030000000000000e+03,1.2060000000000000e+03,1.0300000000000000e+02,"WATA",1.0000000000000000e+00,,,"O",
967,6.0000000000000000e+00,"05/18/04 00:00:00",,,,"RNGR",3.0000000000000000e+00,,,"O",
968,6.0000000000000000e+00,"05/18/04 00:00:00",,,,"MAMU",3.0000000000000000e+00,,,"O",
969,6.0000000000000000e+00,"05/18/04 00:00:00",,,,"COME",1.2000000000000000e+01,,,"O",
970,6.0000000000000000e+00,"05/18/04 00:00:00",,,,"ARTE",9.0000000000000000e+00,,,"O",
971,6.0000000000000000e+00,"05/18/04 00:00:00",,,,"HARD",6.0000000000000000e+00,,,"O",
972,6.0000000000000000e+00,"05/18/04 00:00:00",,,,"HERG",2.0000000000000000e+00,,,"O",
973,6.0000000000000000e+00,"05/18/04 00:00:00",,,,"RBME",4.0000000000000000e+00,,,"O",
974,6.0000000000000000e+00,"05/18/04 00:00:00",,,,"HOME",2.0000000000000000e+00,,,"O",
975,6.0000000000000000e+00,"05/18/04 00:00:00",,,,"GRSC",1.0000000000000000e+00,,,"O",
976,6.0000000000000000e+00,"05/18/04 00:00:00",,,,"GWTE",1.0000000000000000e+00,,,"O",
978,8.0000000000000000e+00,"05/18/04 00:00:00",1.2080000000000000e+03,1.2390000000000000e+03,3.1000000000000000e+01,"WATA",1.0000000000000000e+00,,,"O",
979,8.0000000000000000e+00,"05/18/04 00:00:00",,,,"GWTE",1.0000000000000000e+00,,,"O",
980,8.0000000000000000e+00,"05/18/04 00:00:00",,,,"COME",1.1000000000000000e+01,,,"O",
982,5.0000000000000000e+00,"05/20/04 00:00:00",1.0200000000000000e+03,1.0300000000000000e+03,1.0000000000000000e+01,"MAMU",2.1000000000000000e+01,,,"O",
983,5.0000000000000000e+00,"05/20/04 00:00:00",,,,"HERG",1.0000000000000000e+00,,,"O",
984,5.0000000000000000e+00,"05/20/04 00:00:00",,,,"COLO",1.0000000000000000e+00,,,"O",
985,5.0000000000000000e+00,"05/20/04 00:00:00",,,,"COME",1.3000000000000000e+01,,,"O",
987,7.0000000000000000e+00,"05/20/04 00:00:00",8.1200000000000000e+02,8.5800000000000000e+02,4.6000000000000000e+01,"SOSA",1.0000000000000000e+00,,,"O",
988,7.0000000000000000e+00,"05/20/04 00:00:00",,,0.0000000000000000e+00,"HERG",3.0000000000000000e+00,,,"O",
989,7.0000000000000000e+00,"05/20/04 00:00:00",,,0.0000000000000000e+00,"MAMU",6.2000000000000000e+01,,,"O",
990,7.0000000000000000e+00,"05/20/04 00:00:00",,,0.0000000000000000e+00,"ARTE",4.0000000000000000e+00,,,"O",
991,7.0000000000000000e+00,"05/20/04 00:00:00",,,0.0000000000000000e+00,"RNGR",1.0000000000000000e+00,,,"O",
992,7.0000000000000000e+00,"05/20/04 00:00:00",,,0.0000000000000000e+00,"GBHE",4.0000000000000000e+00,,,"O",
994,3.0000000000000000e+00,"05/20/04 00:00:00",1.1080000000000000e+03,1.1150000000000000e+03,7.0000000000000000e+00,"SUSC",3.2000000000000000e+01,,"Mix flock","O",
995,3.0000000000000000e+00,"05/20/04 00:00:00",,,,"HARD",4.0000000000000000e+00,,"2 pr.","O",
997,4.0000000000000000e+00,"05/20/04 00:00:00",1.0400000000000000e+03,1.0530000000000000e+03,1.3000000000000000e+01,"HARD",1.0000000000000000e+01,,"3 pr., 4 m","O",
998,4.0000000000000000e+00,"05/20/04 00:00:00",,,,"WATA",1.0000000000000000e+00,,,"O",
1000,1.0000000000000000e+00,"05/20/04 00:00:00",1.4000000000000000e+03,1.4270000000000000e+03,2.7000000000000000e+01,"WATA",1.0000000000000000e+00,,,,
1001,1.0000000000000000e+00,"05/20/04 00:00:00",,,,"SUSC",1.2000000000000000e+01,,"1 pr., mix flock 10 birds","O",
1002,1.0000000000000000e+00,"05/20/04 00:00:00",,,,"PIGU",2.0000000000000000e+00,,"pr?","O",
1004,2.0000000000000000e+00,"05/21/04 00:00:00",1.1150000000000000e+03,1.1330000000000000e+03,1.8000000000000000e+01,"MAMU",5.0000000000000000e+00,,,,
1005,2.0000000000000000e+00,"05/21/04 00:00:00",,,0.0000000000000000e+00,"SUSC",2.5000000000000000e+02,,"Mix flock","O","estimate"
1006,2.0000000000000000e+00,"05/21/04 00:00:00",,,,"ARTE",3.0000000000000000e+00,,,"O",
1007,2.0000000000000000e+00,"05/21/04 00:00:00",,,,"DCCO",3.0000000000000000e+00,,,"O",
1009,8.0000000000000000e+00,"05/24/04 00:00:00",1.4510000000000000e+03,1.5020000000000000e+03,5.1000000000000000e+01,"BAEA",1.0000000000000000e+00,,,,
1010,8.0000000000000000e+00,"05/24/04 00:00:00",,,,"COME",6.0000000000000000e+00,,"4F, 2M","O",
1012,4.0000000000000000e+00,"05/24/04 00:00:00",1.5400000000000000e+03,1.5480000000000000e+03,8.0000000000000000e+00,"HARD",8.0000000000000000e+00,,"4pr","O",
1013,4.0000000000000000e+00,"05/24/04 00:00:00",,,,"GRSC",1.0000000000000000e+00,,"1m","O",
1014,4.0000000000000000e+00,"05/24/04 00:00:00",,,,"WATA",1.0000000000000000e+00,,,"O",
1015,4.0000000000000000e+00,"05/24/04 00:00:00",,,,"MAMU",1.3000000000000000e+01,,"mix flock","O",
1016,4.0000000000000000e+00,"05/24/04 00:00:00",,,,"BAGO",2.0000000000000000e+00,,"1pr","O",
1018,3.0000000000000000e+00,"05/24/04 00:00:00",1.5520000000000000e+03,1.6050000000000000e+03,5.3000000000000000e+01,"SUSC",1.4000000000000000e+01,,"mix flock","O",
1019,3.0000000000000000e+00,"05/24/04 00:00:00",,,,"MAMU",4.0000000000000000e+00,,,"O",
1021,1.0000000000000000e+00,"05/25/04 00:00:00",8.0400000000000000e+02,8.4400000000000000e+02,4.0000000000000000e+01,"COME",2.0000000000000000e+00,,"1pr","O",
1022,1.0000000000000000e+00,"05/25/04 00:00:00",,,0.0000000000000000e+00,"CORA",1.0000000000000000e+00,,,"O",
1023,1.0000000000000000e+00,"05/25/04 00:00:00",,,0.0000000000000000e+00,"HARD",2.0000000000000000e+00,,"1pr","O",
1024,1.0000000000000000e+00,"05/25/04 00:00:00",,,0.0000000000000000e+00,"HERG",1.0000000000000000e+00,,,"O",
1025,1.0000000000000000e+00,"05/25/04 00:00:00",,,0.0000000000000000e+00,"BEKI",2.0000000000000000e+00,,"1pr","O",
1027,2.0000000000000000e+00,"05/25/04 00:00:00",9.0200000000000000e+02,9.3100000000000000e+02,2.9000000000000000e+01,"HARD",2.6000000000000000e+01,,"5pr, 16m","O",
1028,2.0000000000000000e+00,"05/25/04 00:00:00",,,0.0000000000000000e+00,"SUSC",4.8000000000000000e+01,,"7pr, 34 mix flock","O",
1029,2.0000000000000000e+00,"05/25/04 00:00:00",,,0.0000000000000000e+00,"MAMU",6.0000000000000000e+00,,"2pr, 2 individuals","O",
1030,2.0000000000000000e+00,"05/25/04 00:00:00",,,0.0000000000000000e+00,"RTLO",1.0000000000000000e+00,,,"O",
1032,7.0000000000000000e+00,"05/25/04 00:00:00",1.5350000000000000e+03,1.6090000000000000e+03,7.4000000000000000e+01,"BEKI",1.0000000000000000e+00,,,"O",
1033,7.0000000000000000e+00,"05/25/04 00:00:00",,,0.0000000000000000e+00,"NOCR",2.7000000000000000e+01,,,"O",
1034,7.0000000000000000e+00,"05/25/04 00:00:00",,,0.0000000000000000e+00,"ARTE",1.0000000000000000e+00,,,"O",
1035,7.0000000000000000e+00,"05/25/04 00:00:00",,,0.0000000000000000e+00,"MALL",1.4000000000000000e+01,,"12m, 2f","O",
1037,5.0000000000000000e+00,"05/26/04 00:00:00",1.5260000000000000e+03,1.5360000000000000e+03,1.0000000000000000e+01,"MAMU",4.0000000000000000e+00,,,"O",
1038,5.0000000000000000e+00,"05/26/04 00:00:00",,,0.0000000000000000e+00,"SUSC",1.0000000000000000e+01,,,"O",
1040,6.0000000000000000e+00,"05/26/04 00:00:00",1.4560000000000000e+03,1.5120000000000000e+03,5.6000000000000000e+01,"COME",8.0000000000000000e+00,,"mix flock","O",
1042,1.0000000000000000e+00,"06/03/04 00:00:00",1.4280000000000000e+03,1.5050000000000000e+03,7.7000000000000000e+01,"MAMU",2.0000000000000000e+00,,"1PR","O",
1043,1.0000000000000000e+00,"06/03/04 00:00:00",,,,"ARTE",7.0000000000000000e+00,,,"O",
1044,1.0000000000000000e+00,"06/03/04 00:00:00",,,,"PIGU",2.0000000000000000e+00,,,"O",
1045,1.0000000000000000e+00,"06/03/04 00:00:00",,,,"BEKI",1.0000000000000000e+00,,,"O",
1046,1.0000000000000000e+00,"06/03/04 00:00:00",,,,"COME",1.0000000000000000e+00,,"1F","O",
1048,2.0000000000000000e+00,"06/03/04 00:00:00",1.5250000000000000e+03,1.5500000000000000e+03,2.5000000000000000e+01,"SUSC",5.5000000000000000e+02,,"MIX FLOCK","O",
1049,2.0000000000000000e+00,"06/03/04 00:00:00",,,,"HARD",9.0000000000000000e+00,,"4PR, 1M","O",
1050,2.0000000000000000e+00,"06/03/04 00:00:00",,,,"PIGU",1.0000000000000000e+00,,,"O",
1052,6.0000000000000000e+00,"06/07/04 00:00:00",1.4320000000000000e+03,1.4420000000000000e+03,1.0000000000000000e+01,"RNDU",3.0000000000000000e+00,,"2M, 1F","O",
1053,6.0000000000000000e+00,"06/07/04 00:00:00",,,,"GRYE",2.0000000000000000e+00,,,"O",
1054,6.0000000000000000e+00,"06/07/04 00:00:00",,,,"BEKI",1.0000000000000000e+00,,,"O",
1055,6.0000000000000000e+00,"06/07/04 00:00:00",,,,"COME",2.0000000000000000e+00,,"1PR","O",
1057,8.0000000000000000e+00,"06/07/04 00:00:00",1.4060000000000000e+03,1.4190000000000000e+03,1.3000000000000000e+01,"NONE DETECTED",,,,,
1059,7.0000000000000000e+00,"06/07/04 00:00:00",1.3080000000000000e+03,1.3300000000000000e+03,2.2000000000000000e+01,"BEKI",1.0000000000000000e+00,,,"O",
1060,7.0000000000000000e+00,"06/07/04 00:00:00",,,,"HERG",5.0000000000000000e+00,,,"O",
1061,7.0000000000000000e+00,"06/07/04 00:00:00",,,,"NOCR",2.3000000000000000e+01,,,"O",
1062,7.0000000000000000e+00,"06/07/04 00:00:00",,,,"GBHE",2.0000000000000000e+00,,,"O","2 More detected after survey."
1063,7.0000000000000000e+00,"06/07/04 00:00:00",,,,"BAEA",1.0000000000000000e+00,,,"O",
1064,7.0000000000000000e+00,"06/07/04 00:00:00",,,,"ARTE",1.0000000000000000e+01,,,"O",
1065,7.0000000000000000e+00,"06/07/04 00:00:00",,,,"MEGU",9.0000000000000000e+00,,,"O",
