ID,Survey Unit,Date,Begin,End,Survey duration,Species,# Observed,Age,Composition,Breeding Status,Notes
1038,"5","05/26/04 00:00:00",,,0,"SUSC",1.0000000000000000e+01,,,"O",
1040,"6","05/26/04 00:00:00",1.4560000000000000e+03,1.5120000000000000e+03,56,"COME",8.0000000000000000e+00,,"mix flock","O",
1042,"1","06/03/04 00:00:00",1.4280000000000000e+03,1.5050000000000000e+03,77,"MAMU",2.0000000000000000e+00,,"1PR","O",
1043,"1","06/03/04 00:00:00",,,,"ARTE",7.0000000000000000e+00,,,"O",
1044,"1","06/03/04 00:00:00",,,,"PIGU",2.0000000000000000e+00,,,"O",
1045,"1","06/03/04 00:00:00",,,,"BEKI",1.0000000000000000e+00,,,"O",
1046,"1","06/03/04 00:00:00",,,,"COME",1.0000000000000000e+00,,"1F","O",
1048,"2","06/03/04 00:00:00",1.5250000000000000e+03,1.5500000000000000e+03,25,"SUSC",5.5000000000000000e+02,,"MIX FLOCK","O",
1049,"2","06/03/04 00:00:00",,,,"HARD",9.0000000000000000e+00,,"4PR, 1M","O",
1050,"2","06/03/04 00:00:00",,,,"PIGU",1.0000000000000000e+00,,,"O",
1052,"6","06/07/04 00:00:00",1.4320000000000000e+03,1.4420000000000000e+03,10,"RNDU",3.0000000000000000e+00,,"2M, 1F","O",
1053,"6","06/07/04 00:00:00",,,,"GRYE",2.0000000000000000e+00,,,"O",
1054,"6","06/07/04 00:00:00",,,,"BEKI",1.0000000000000000e+00,,,"O",
1055,"6","06/07/04 00:00:00",,,,"COME",2.0000000000000000e+00,,"1PR","O",
1057,"8","06/07/04 00:00:00",1.4060000000000000e+03,1.4190000000000000e+03,13,"NONE DETECTED",,,,,
1059,"7","06/07/04 00:00:00",1.3080000000000000e+03,1.3300000000000000e+03,22,"BEKI",1.0000000000000000e+00,,,"O",
1060,"7","06/07/04 00:00:00",,,,"HERG",5.0000000000000000e+00,,,"O",
1061,"7","06/07/04 00:00:00",,,,"NOCR",2.3000000000000000e+01,,,"O",
1062,"7","06/07/04 00:00:00",,,,"GBHE",2.0000000000000000e+00,,,"O","2 More detected after survey."
1063,"7","06/07/04 00:00:00",,,,"BAEA",1.0000000000000000e+00,,,"O",
1064,"7","06/07/04 00:00:00",,,,"ARTE",1.0000000000000000e+01,,,"O",
1065,"7","06/07/04 00:00:00",,,,"MEGU",9.0000000000000000e+00,,,"O",
1066,"7","06/07/04 00:00:00",,,,"CORA",1.0000000000000000e+00,,,"O",
1067,"7","06/07/04 00:00:00",,,,"MALL",1.8000000000000000e+01,,"18M","O",
1069,"4","06/08/04 00:00:00",1.3000000000000000e+03,1.3100000000000000e+03,10,"HARD",5.0000000000000000e+00,,"1PR, 3M","O",
1070,"4","06/08/04 00:00:00",,,,"ARTE",2.0000000000000000e+00,,,"O",
1072,"3","06/08/04 00:00:00",1.3150000000000000e+03,1.3220000000000000e+03,7,"BAEA",1.0000000000000000e+00,,,"O",
1074,"5","06/08/04 00:00:00",1.2450000000000000e+03,1.2550000000000000e+03,10,"ARTE",1.0000000000000000e+00,,,"O",
1075,"5","06/08/04 00:00:00",,,,"LTDU",2.0000000000000000e+00,,"2M","O",
1076,"5","06/08/04 00:00:00",,,,"COME",2.0000000000000000e+00,,"1M,1F","O",
1077,"5","06/08/04 00:00:00",,,,"MALL",1.4000000000000000e+01,,"Mostly male","O",
1078,"5","06/08/04 00:00:00",,,,"BAEA",2.0000000000000000e+00,,,"O",
1080,"1","06/15/04 00:00:00",1.2010000000000000e+03,1.2340000000000000e+03,33,"COME",2.0000000000000000e+00,,"2F","O",
1081,"1","06/15/04 00:00:00",,,,"NOCR",3.0000000000000000e+00,,,"O",
1082,"1","06/15/04 00:00:00",,,,"HERG",3.0000000000000000e+00,,,"O",
1083,"1","06/15/04 00:00:00",,,,"BAEA",1.0000000000000000e+00,,,"O",
1084,"1","06/15/04 00:00:00",,,,"VGSW",1.0000000000000000e+00,,,"O",
1086,"2","06/23/04 00:00:00",1.5100000000000000e+03,1.5350000000000000e+03,25,"MAMU",1.0000000000000000e+00,,,"O",
1087,"2","06/23/04 00:00:00",,,0,"MALL",2.0000000000000000e+00,,"2M","O",
1088,"2","06/23/04 00:00:00",,,0,"MEGU",3.0000000000000000e+01,,,"O",
1089,"2","06/23/04 00:00:00",,,0,"SUSC",1.0000000000000000e+00,,"Juvenile male?","O",
1091,"3","06/23/04 00:00:00",,,0,"MAMU",2.0000000000000000e+00,,,"O",
1093,"4","06/23/04 00:00:00",1.3180000000000000e+03,1.3280000000000000e+03,10,"CORA",1.0000000000000000e+00,,,"O",
1094,"4","06/23/04 00:00:00",,,0,"BAGO",1.0000000000000000e+00,,"1F","O",
1096,"5","06/23/04 00:00:00",1.2250000000000000e+03,1.2350000000000000e+03,10,"MAMU",3.0000000000000000e+00,,,"O",
1098,"6","06/23/04 00:00:00",1.1180000000000000e+03,1.1480000000000000e+03,30,"GWGU",2.0000000000000000e+00,,,"O",
1099,"6","06/23/04 00:00:00",,,,"NOCR",6.0000000000000000e+00,,,"O",
1100,"6","06/23/04 00:00:00",,,,"BAEG",1.0000000000000000e+00,,,"O",
1101,"6","06/23/04 00:00:00",,,,"HERG",2.0000000000000000e+00,,,"O",
1102,"6","06/23/04 00:00:00",,,,"MEGU",2.0000000000000000e+00,,,"O",
1103,"6","06/23/04 00:00:00",,,,"GBHE",4.0000000000000000e+00,,,"O",
1104,"6","06/23/04 00:00:00",,,,"COME",1.0000000000000000e+00,,"1F","O",
1105,"6","06/23/04 00:00:00",,,,"BEKI",1.0000000000000000e+00,,,"O",
1106,"6","06/23/04 00:00:00",,,,"LTDU",3.0000000000000000e+00,,,"O",
1107,"6","06/23/04 00:00:00",,,,"RTLO",2.0000000000000000e+00,,,"O",
1109,"7","06/23/04 00:00:00",9.3200000000000000e+02,1.0150000000000000e+03,83,"NOCR",2.0000000000000000e+00,,,"O",
1110,"7","06/23/04 00:00:00",,,0,"SPSA",3.0000000000000000e+00,,,"O",
1111,"7","06/23/04 00:00:00",,,0,"BAEA",4.0000000000000000e+00,,,"O",
1112,"7","06/23/04 00:00:00",,,0,"LTDU",3.0000000000000000e+00,,,"O",
1113,"7","06/23/04 00:00:00",,,0,"COME",1.0000000000000000e+00,,"1F","O",
1115,"8","06/23/04 00:00:00",1.0300000000000000e+03,1.0470000000000000e+03,17,"COME",1.0000000000000000e+00,,"1F","O",
1117,"1","06/30/04 00:00:00",8.2600000000000000e+02,8.4500000000000000e+02,19,"CORA",3.0000000000000000e+00,,"1F, 2HY","FY","HEAVY FOG"
1119,"1","07/19/04 00:00:00",1.3150000000000000e+03,1.3500000000000000e+03,35,"HERG",1.0000000000000000e+00,,,,
1120,"1","07/19/04 00:00:00",,,0,"MEGU",1.0000000000000000e+00,,,,
1121,"1","07/19/04 00:00:00",,,0,"NOCR",6.0000000000000000e+00,,,"O",
1123,"2","07/19/04 00:00:00",1.3550000000000000e+03,1.4220000000000000e+03,67,"MEGU",2.0000000000000000e+00,,,"O",
1124,"2","07/19/04 00:00:00",,,0,"COME",3.0000000000000000e+00,,"3F","O",
1125,"2","07/19/04 00:00:00",,,0,"MAMU",4.0000000000000000e+00,,,"O",
1127,"3","07/19/04 00:00:00",1.0400000000000000e+03,1.0580000000000000e+03,18,"MAMU",2.0000000000000000e+00,,"1PR","O",
1129,"4","07/19/04 00:00:00",1.3450000000000000e+03,1.3480000000000000e+03,3,"NONE DETECTED",,,,,
1131,"5","07/19/04 00:00:00",1.3250000000000000e+03,1.3370000000000000e+03,12,"MAMU",8.0000000000000000e+00,,"4PR","O",
1132,"5","07/19/04 00:00:00",,,0,"CORA",1.0000000000000000e+00,,,"O","FLYING"
1134,"6","07/19/04 00:00:00",1.3030000000000000e+03,1.3210000000000000e+03,18,"COME",7.0000000000000000e+00,,"7F","O",
1136,"7","07/19/04 00:00:00",1.1350000000000000e+03,1.2280000000000000e+03,93,"SPSA",4.0000000000000000e+00,,,"FL","SINGLE YOUNG IN VEG"
1137,"7","07/19/04 00:00:00",,,0,"BAEA",2.0000000000000000e+00,,,"O",
1138,"7","07/19/04 00:00:00",,,0,"BEKI",1.0000000000000000e+00,,,"O",
1139,"7","07/19/04 00:00:00",,,0,"GBHE",1.0000000000000000e+00,,,"O",
1140,"7","07/19/04 00:00:00",,,0,"BOGU",2.2000000000000000e+01,,,"O",
1141,"7","07/19/04 00:00:00",,,0,"RTLO",4.0000000000000000e+00,,"2PR","O",
1142,"7","07/19/04 00:00:00",,,0,"MEGU",1.3000000000000000e+01,,"13 ADULTS","O",
1143,"7","07/19/04 00:00:00",,,0,"LTDU",1.0000000000000000e+00,,,"O",
1144,"7","07/19/04 00:00:00",,,0,"HERG",1.0000000000000000e+00,,"1M","O",
1146,"8","07/19/04 00:00:00",1.2520000000000000e+03,1.3000000000000000e+03,48,"NONE DETECTED",,,,,
1148,"5","07/27/04 00:00:00",9.4500000000000000e+02,9.5600000000000000e+02,11,"CORA",2.0000000000000000e+00,,,"O",
1149,"5","07/27/04 00:00:00",,,0,"LTDU",1.0000000000000000e+00,,"1M","O",
1150,"5","07/27/04 00:00:00",,,0,"MAMU",4.0000000000000000e+00,,"2PR, 1JUV","O",
1152,"6","07/27/04 00:00:00",1.0050000000000000e+03,1.0100000000000000e+03,5,"MEGU",2.0000000000000000e+00,,,"O",
1153,"6","07/27/04 00:00:00",,,0,"MAMU",2.0000000000000000e+00,,,"O",
1155,"3","07/27/04 00:00:00",9.1500000000000000e+02,9.2500000000000000e+02,10,"MAMU",8.5000000000000000e+01,,,"O",
1156,"3","07/27/04 00:00:00",,,0,"HERG",1.0000000000000000e+00,,,"O",
1157,"3","07/27/04 00:00:00",,,0,"BOGU",2.7000000000000000e+01,,,"O",
1158,"3","07/27/04 00:00:00",,,0,"MEGU",2.0000000000000000e+00,,,"O",
1160,"4","07/27/04 00:00:00",,,0,"NONE DETECTED",,,,,
1162,"1","07/27/04 00:00:00",8.1000000000000000e+02,8.3000000000000000e+02,20,"UNKN",2.0000000000000000e+00,,,,
1164,"2","07/27/04 00:00:00",8.3500000000000000e+02,8.5000000000000000e+02,15,"MEGU",2.2000000000000000e+01,,,"O",
1165,"2","07/27/04 00:00:00",,,0,"COME",1.0000000000000000e+00,,"1F","O",
1166,"2","07/27/04 00:00:00",,,0,"HARD",2.0000000000000000e+00,,"2F","O",
1167,"2","07/27/04 00:00:00",,,0,"MAMU",1.4000000000000000e+01,,"7PR","O",
1168,"2","07/27/04 00:00:00",,,0,"HERG",1.0000000000000000e+00,,,"O",
1169,"2","07/27/04 00:00:00",,,0,"UNGU",6.0000000000000000e+00,,,"O",
1171,"7","07/27/04 00:00:00",1.3440000000000000e+03,1.4200000000000000e+03,76,"CORA",1.0000000000000000e+00,,,"O",
1172,"7","07/27/04 00:00:00",,,0,"BOGU",1.9000000000000000e+01,,,"O",
1173,"7","07/27/04 00:00:00",,,0,"HERG",9.0000000000000000e+00,,,"O",
1174,"7","07/27/04 00:00:00",,,0,"BEKI",1.0000000000000000e+00,,"1M","O",
1175,"7","07/27/04 00:00:00",,,0,"SPSA",2.0000000000000000e+00,,,"O",
1176,"7","07/27/04 00:00:00",,,0,"BAEA",9.0000000000000000e+00,,,"O",
1177,"7","07/27/04 00:00:00",,,0,"NOCR",4.0000000000000000e+00,,,"O",
1178,"7","07/27/04 00:00:00",,,0,"GBHE",2.0000000000000000e+00,,,"O",
1179,"7","07/27/04 00:00:00",,,0,"MEGU",3.0000000000000000e+00,,,"O",
1180,"7","07/27/04 00:00:00",,,0,"BUFF",1.0000000000000000e+00,,,"O",
1181,"7","07/27/04 00:00:00",,,0,"COME",1.0000000000000000e+00,,"1F with 4JUV","O",
1183,"3","08/03/04 00:00:00",1.3300000000000000e+03,1.3450000000000000e+03,15,"BOGU",8.0000000000000000e+00,,,"O",
1184,"3","08/03/04 00:00:00",,,0,"MEGU",1.0000000000000000e+00,,,"O",
1185,"3","08/03/04 00:00:00",,,0,"HERG",6.0000000000000000e+00,,,"O",
1186,"3","08/03/04 00:00:00",,,0,"MAMU",2.7600000000000000e+02,,"Some Juvenile in flock","O",
1188,"4","08/03/04 00:00:00",1.3480000000000000e+03,1.3520000000000000e+03,4,"MAMU",4.0000000000000000e+00,,,"O",
1190,"8","08/03/04 00:00:00",1.4000000000000000e+03,1.4110000000000000e+03,11,"BAEA",1.0000000000000000e+00,,,"O",
1192,"7","08/03/04 00:00:00",1.4210000000000000e+03,1.5080000000000000e+03,87,"CORA",2.0000000000000000e+00,,,"O",
1193,"7","08/03/04 00:00:00",,,0,"NOCR",8.0000000000000000e+00,,,"O",
1194,"7","08/03/04 00:00:00",,,0,"MEGU",3.0000000000000000e+00,,,"O",
1195,"7","08/03/04 00:00:00",,,0,"BOGU",1.0000000000000000e+00,,,"O",
1196,"7","08/03/04 00:00:00",,,0,"HERG",1.0000000000000000e+00,,,"O",
1197,"7","08/03/04 00:00:00",,,0,"SPSA",2.0000000000000000e+00,,,"O",
1198,"7","08/03/04 00:00:00",,,0,"UNGU",4.0000000000000000e+01,,"Unidentified Gulls","O",
1199,"7","08/03/04 00:00:00",,,0,"UNSW",8.0000000000000000e+00,,"Tree or Violet-green Swallows","O",
1201,"6","08/06/04 00:00:00",1.4300000000000000e+03,1.4500000000000000e+03,20,"MAMU",3.0000000000000000e+02,,"Difficult to count","O",
1202,"6","08/06/04 00:00:00",,,0,"HERG",3.0000000000000000e+00,,,"O",
1203,"6","08/06/04 00:00:00",,,0,"BOGU",9.0000000000000000e+00,,,"O",
1204,"6","08/06/04 00:00:00",,,0,"MEGU",1.0000000000000000e+00,,,"O",
1205,"6","08/06/04 00:00:00",,,0,"SUSC",2.0000000000000000e+00,,"2M","O",
1206,"6","08/06/04 00:00:00",,,0,"BAEA",1.0000000000000000e+00,,,"O",
1208,"5","08/06/04 00:00:00",1.5200000000000000e+03,1.5350000000000000e+03,15,"MAMU",5.0000000000000000e+02,,"Difficult to count","O",
1209,"5","08/06/04 00:00:00",,,0,"BOGU",8.0000000000000000e+00,,,"O",
1210,"5","08/06/04 00:00:00",,,0,"HERG",2.0000000000000000e+00,,,"O",
1211,"5","08/06/04 00:00:00",,,0,"MEGU",1.0000000000000000e+00,,,"O",
1213,"1","08/06/04 00:00:00",1.3090000000000000e+03,1.3190000000000000e+03,10,"CORA",1.0000000000000000e+00,,,"O",
1214,"1","08/06/04 00:00:00",,,0,"MAMU",5.0000000000000000e+00,,,"O",
1215,"1","08/06/04 00:00:00",,,0,"UNGU",5.0000000000000000e+00,,"UNKNOWN GULL","O",
1217,"2","08/06/04 00:00:00",1.3310000000000000e+03,1.4040000000000000e+03,73,"GRYE",3.0000000000000000e+00,,,"O",
1218,"2","08/06/04 00:00:00",,,0,"SESA",3.0000000000000000e+00,,,"O",
1219,"2","08/06/04 00:00:00",,,0,"MEGU",1.6000000000000000e+01,,,"O",
1220,"2","08/06/04 00:00:00",,,0,"RBGU",1.0000000000000000e+00,,,"O",
1221,"2","08/06/04 00:00:00",,,0,"COME",4.0000000000000000e+00,,,"O",
1222,"2","08/06/04 00:00:00",,,0,"MAMU",4.8000000000000000e+01,,,"O",
1223,"2","08/06/04 00:00:00",,,0,"WATA",1.0000000000000000e+00,,,"O",
1224,"2","08/06/04 00:00:00",,,0,"WWSC",1.0000000000000000e+00,,"1F","O",
1226,"6","08/12/04 00:00:00",1.0100000000000000e+03,1.0300000000000000e+03,20,"COME",5.0000000000000000e+00,,,"O",
1227,"6","08/12/04 00:00:00",,,0,"MAMU",2.0000000000000000e+00,,,"O",
1229,"5","08/12/04 00:00:00",1.0350000000000000e+03,1.0500000000000000e+03,15,"MAMU",3.0000000000000000e+00,,,"O",
1230,"5","08/12/04 00:00:00",,,0,"BOGU",8.0000000000000000e+00,,,"O",
1231,"5","08/12/04 00:00:00",,,0,"BAEA",1.0000000000000000e+00,,,"O",
1232,"5","08/12/04 00:00:00",,,0,"COME",4.0000000000000000e+00,,,"O",
1234,"7","08/12/04 00:00:00",9.0000000000000000e+02,9.3000000000000000e+02,30,"BAEA",8.0000000000000000e+00,,,"O",
1235,"7","08/12/04 00:00:00",,,0,"NOCR",5.1000000000000000e+01,,,"O",
1236,"7","08/12/04 00:00:00",,,0,"MALL",1.0000000000000000e+00,,"1F","O",
1237,"7","08/12/04 00:00:00",,,0,"BOGU",9.5000000000000000e+01,,,"O",
1238,"7","08/12/04 00:00:00",,,0,"HERG",2.6000000000000000e+01,,,"O",
1239,"7","08/12/04 00:00:00",,,0,"MEGU",2.6000000000000000e+01,,,"O",
1240,"7","08/12/04 00:00:00",,,0,"LEYE",2.0000000000000000e+00,,,"O",
1242,"8","08/12/04 00:00:00",9.5000000000000000e+02,1.0100000000000000e+03,60,"HERG",2.0000000000000000e+00,,,"O",
1244,"4","08/12/04 00:00:00",1.1300000000000000e+03,1.1400000000000000e+03,10,"MAMU",6.0000000000000000e+00,,,"O",
1246,"3","08/12/04 00:00:00",1.1450000000000000e+03,1.1550000000000000e+03,10,"NONE DETECTED",,,,,
1248,"2","08/12/04 00:00:00",1.6000000000000000e+03,1.6150000000000000e+03,15,"MEGU",1.8000000000000000e+01,,,"O",
1249,"2","08/12/04 00:00:00",,,0,"HERG",1.0000000000000000e+00,,,"O",
1251,"1","08/12/04 00:00:00",1.6200000000000000e+03,1.6400000000000000e+03,20,"NOCR",6.0000000000000000e+00,,,"O",
1252,"1","08/12/04 00:00:00",,,0,"MEGU",1.0000000000000000e+00,,,"O",
1253,"1","08/12/04 00:00:00",,,0,"HERG",1.0000000000000000e+00,,,"O",
1255,"3","08/19/04 00:00:00",1.5100000000000000e+03,1.5200000000000000e+03,10,"MAMU",1.0000000000000000e+01,,"5PR","O",
1257,"1","08/19/04 00:00:00",9.4800000000000000e+02,9.5800000000000000e+02,10,"NONE DETECTED",,,,,
1259,"2","08/19/04 00:00:00",1.3280000000000000e+03,1.3380000000000000e+03,10,"MAMU",2.0000000000000000e+00,,"1PR","O",
1261,"6","08/18/04 00:00:00",1.0570000000000000e+03,1.1140000000000000e+03,57,"BOGU",1.1000000000000000e+01,,,"O",
1262,"6","08/18/04 00:00:00",,,0,"NOCR",1.3000000000000000e+01,,,"O",
1263,"6","08/18/04 00:00:00",,,0,"MEGU",1.4000000000000000e+01,,,"O",
1264,"6","08/18/04 00:00:00",,,0,"HERG",2.5000000000000000e+01,,,"O",
1265,"6","08/18/04 00:00:00",,,0,"BAEA",1.0000000000000000e+00,,,"O",
1266,"6","08/18/04 00:00:00",,,0,"MAMU",3.0000000000000000e+00,,,"O",
1268,"5","08/18/04 00:00:00",1.1200000000000000e+03,1.1300000000000000e+03,10,"BAEA",1.0000000000000000e+00,,,"O",
1269,"5","08/18/04 00:00:00",,,0,"MAMU",4.8000000000000000e+01,,,"O",
1271,"8","08/18/04 00:00:00",8.5000000000000000e+02,9.1000000000000000e+02,60,"NONE DETECTED",,,,,
1273,"7","08/18/04 00:00:00",9.3100000000000000e+02,,-931,"BAEA",1.1000000000000000e+01,,,"O",
1274,"7","08/18/04 00:00:00",,,0,"CORA",2.0000000000000000e+00,,,"O",
1275,"7","08/18/04 00:00:00",,,0,"GWGU",1.0000000000000000e+00,,,"O",
1276,"7","08/18/04 00:00:00",,,0,"HERG",5.0000000000000000e+01,,,"O",
1277,"7","08/18/04 00:00:00",,,0,"SPSA",3.0000000000000000e+00,,,"O",
1278,"7","08/18/04 00:00:00",,,0,"BOGU",6.5000000000000000e+01,,,"O",
1279,"7","08/18/04 00:00:00",,,0,"MEGU",1.8000000000000000e+01,,,"O",
1281,"1","08/25/04 00:00:00",,,0,"MEGU",1.0000000000000000e+00,,,"O",
1282,"1","08/25/04 00:00:00",,,0,"CORA",1.0000000000000000e+00,,,"O",
1284,"3","09/02/04 00:00:00",1.4000000000000000e+03,1.4080000000000000e+03,8,"NONE DETECTED",,,,,
1286,"4","09/02/04 00:00:00",1.4100000000000000e+03,1.4150000000000000e+03,5,"BOGU",7.0000000000000000e+00,,,"O",
1288,"7","09/02/04 00:00:00",9.4400000000000000e+02,1.0250000000000000e+03,81,"HERG",1.7000000000000000e+01,,,"O",
1289,"7","09/02/04 00:00:00",,,0,"MEGU",1.2000000000000000e+01,,,"O",
1290,"7","09/02/04 00:00:00",,,0,"BAEA",4.0000000000000000e+00,,,"O",
1291,"7","09/02/04 00:00:00",,,0,"NOCR",1.0000000000000000e+00,,,"O",
1292,"7","09/02/04 00:00:00",,,0,"BOGU",4.3000000000000000e+01,,,"O",
1293,"7","09/02/04 00:00:00",,,0,"GWGU",6.0000000000000000e+00,,,"O",
1295,"8","09/02/04 00:00:00",1.2050000000000000e+03,1.2200000000000000e+03,15,"HERG",3.0000000000000000e+00,,,"O",
1296,"8","09/02/04 00:00:00",,,0,"COME",1.0000000000000000e+00,,,"O",
1297,"8","09/02/04 00:00:00",,,0,"THGU",1.0000000000000000e+00,,,"O",
1299,"5","09/02/04 00:00:00",1.4200000000000000e+03,1.4350000000000000e+03,15,"MAMU",1.0000000000000000e+00,,,"O",
1300,"5","09/02/04 00:00:00",,,0,"COME",1.0000000000000000e+00,,"1F","O",
1301,"5","09/02/04 00:00:00",,,0,"BOGU",9.0000000000000000e+00,,,"O",
1303,"1","09/21/04 00:00:00",1.0300000000000000e+03,1.0400000000000000e+03,10,"NOCR",3.0000000000000000e+01,,,"O",
1304,"1","09/21/04 00:00:00",,,0,"HARD",2.0000000000000000e+00,,,"O",
1306,"2","09/21/04 00:00:00",1.0500000000000000e+03,1.1000000000000000e+03,50,"NONE DETECTED",,,,,
1308,"7","09/21/04 00:00:00",9.0000000000000000e+02,9.2500000000000000e+02,25,"BAEA",8.0000000000000000e+00,,"4-Adult, 4 Juv.","O",
1309,"7","09/21/04 00:00:00",,,0,"MEGU",4.3000000000000000e+01,,,"O",
1310,"7","09/21/04 00:00:00",,,0,"HERG",1.2000000000000000e+01,,,"O",
1311,"7","09/21/04 00:00:00",,,0,"NOCR",5.0000000000000000e+00,,,"O",
1313,"5","09/21/04 00:00:00",1.0000000000000000e+03,1.0120000000000000e+03,12,"NOCR",1.0000000000000000e+00,,,"O",
1314,"5","09/21/04 00:00:00",,,0,"UNGU",5.0000000000000000e+00,,"Unknown gulls flying.","O",
1316,"6","09/21/04 00:00:00",8.1500000000000000e+02,8.3200000000000000e+02,17,"BAEA",1.0000000000000000e+01,,"2-Adult, 8 Juv.","O",
1317,"6","09/21/04 00:00:00",,,0,"MEGU",3.8000000000000000e+01,,,"O",
1318,"6","09/21/04 00:00:00",,,0,"BOGU",6.0000000000000000e+00,,,"O",
1319,"6","09/21/04 00:00:00",,,0,"HERG",7.0000000000000000e+00,,,"O",
1320,"6","09/21/04 00:00:00",,,0,"HARD",3.0000000000000000e+00,,,"O",
1321,"6","09/21/04 00:00:00",,,0,"THGU",1.0000000000000000e+00,,,"O",
1323,"8","09/21/04 00:00:00",8.3000000000000000e+02,8.4500000000000000e+02,15,"BAEA",2.0000000000000000e+00,,"2-Juv","O",
1325,"3","09/21/04 00:00:00",7.4000000000000000e+02,7.5300000000000000e+02,13,"MEGU",6.0000000000000000e+00,,,"O",
1327,"4","09/21/04 00:00:00",7.5600000000000000e+02,8.0500000000000000e+02,49,"MEGU",6.0000000000000000e+00,,,"O",
1328,"4","09/21/04 00:00:00",,,,"NOCR",1.0000000000000000e+00,,,"O",
1329,"3","04/24/03 00:00:00",3.1250000000000000e-01,,,"MALL",6.0000000000000000e+00,,"2 pr + 2 m","P",
1330,"3","04/24/03 00:00:00",3.1250000000000000e-01,,,"SUSC",2.0000000000000000e+00,,"2 m","O",
1331,"3","04/24/03 00:00:00",3.1250000000000000e-01,,,"BAGO",2.0000000000000000e+00,,"1 pr","P",
1332,"3","04/24/03 00:00:00",3.1250000000000000e-01,,,"HARD",2.0000000000000000e+00,,"1 pr","P",
1333,"3","04/24/03 00:00:00",3.1250000000000000e-01,,,"HASE",1.0000000000000000e+00,,,,
1335,"4","04/24/03 00:00:00",,,0,"HASE",4.0000000000000000e+00,,,,
1336,"4","04/24/03 00:00:00",,,0,"BAGO",2.0000000000000000e+00,,"1 pr","P",
1337,"4","04/24/03 00:00:00",,,0,"HARD",5.0000000000000000e+00,,"4 m + 1 f","O",
1338,"4","04/24/03 00:00:00",,,0,"COGO",3.0000000000000000e+00,,"2 m + 1 f","O",
1339,"4","04/24/03 00:00:00",,,0,"HARD",2.0000000000000000e+00,,"1 pr","P",
1341,"5","04/24/03 00:00:00",,,0,"RBME",2.0000000000000000e+00,,"1 pr","P",
1342,"5","04/24/03 00:00:00",,,0,"MALL",1.9000000000000000e+01,,"Mixed flock","O",
1343,"5","04/24/03 00:00:00",,,0,"RBME",4.0000000000000000e+00,,"2 pr","P","With 2 pair of COMEs."
1344,"5","04/24/03 00:00:00",,,0,"COME",4.0000000000000000e+00,,"2 pr","P","With 2 pair of RBMEs."
1345,"5","04/24/03 00:00:00",,,0,"SUSC",1.3000000000000000e+01,,"Mixed flock","P",
1347,"6","04/24/03 00:00:00",,,0,"SUSC",7.0000000000000000e+00,,"Mixed flock","P",
1348,"6","04/24/03 00:00:00",,,0,"SCAU",8.0000000000000000e+01,,"Mixed flock","O","Count approximate."
1349,"6","04/24/03 00:00:00",,,0,"HASE",1.0000000000000000e+00,,,,
1350,"6","04/24/03 00:00:00",,,0,"BAEA",1.0000000000000000e+00,"1A",,"O",
1351,"6","04/24/03 00:00:00",,,0,"HASE",2.0000000000000000e+01,,,,"Count approximate."
1352,"6","04/24/03 00:00:00",,,0,"HERG",2.0000000000000000e+00,,,"X",
1353,"6","04/24/03 00:00:00",,,0,"HERG",1.6000000000000000e+01,,,"X",
1354,"6","04/24/03 00:00:00",,,0,"HERG",1.0000000000000000e+00,,,"X",
1355,"6","04/24/03 00:00:00",,,0,"COME",7.0000000000000000e+00,,"1 m + 6 f","P",
1357,"7","04/24/03 00:00:00",,,0,"MALL",2.4000000000000000e+01,,"Mixed flock","O",
1358,"7","04/24/03 00:00:00",,,0,"BAEA",1.0000000000000000e+00,"1A",,"O","Protesting on west side of Taiya Flats."
1359,"7","04/24/03 00:00:00",,,0,"MALL",5.0000000000000000e+02,,"Mixed flock","O",">500."
1360,"7","04/24/03 00:00:00",,,0,"NSHO",4.0000000000000000e+00,,"2 pr","P","Minimum count."
1361,"7","04/24/03 00:00:00",,,0,"AMWI",-1.0000000000000000e+00,,,"O","No count; some."
1362,"7","04/24/03 00:00:00",,,0,"HERG",5.0000000000000000e+02,,,"X",">500."
1364,,"04/25/03 00:00:00",3.5763888888888890e-01,,,"BAEA",2.0000000000000000e+00,"2A","1 pr","ON","Pair flying near mouth of Nelson Creek; one adult landed at nest in Cottonwood and other adult landed in spruce 25m N."
1365,,"04/25/03 00:00:00",3.5763888888888890e-01,,,"MALL",5.0000000000000000e+02,,"Mixed flock","O","Count approximate."
1366,,"04/25/03 00:00:00",3.5763888888888890e-01,,,"AMWI",5.0000000000000000e+01,,"Mixed flock","O","Count approximate."
1367,,"04/25/03 00:00:00",3.5763888888888890e-01,,,"BUFF",3.0000000000000000e+01,,"1 pr, 1 pr, 3 m + 1 f, 22","P",
1368,,"04/25/03 00:00:00",3.5763888888888890e-01,,,"NSHO",6.0000000000000000e+00,,"1 pr, 1 pr, 2 f","P",
1369,,"04/25/03 00:00:00",3.5763888888888890e-01,,,"NOPI",2.1000000000000000e+01,,"1 m, 20","O","Count approximate."
1370,,"04/25/03 00:00:00",3.5763888888888890e-01,,,"BAGO",9.5000000000000000e+01,,,"O","Count approximate; including some COGOs as well."
1371,,"04/25/03 00:00:00",3.5763888888888890e-01,,,"COGO",-1.0000000000000000e+00,,,"O","No count; some with flock of approximately 95 mostly BAGOs."
